audit_id,concept,comparison_register,relationship_type,contrast_type,baseline_query_id,baseline_condition,baseline_query_text,target_query_id,target_condition,target_query_text,baseline_s_c,target_s_c,delta_s_c,baseline_s_r,target_s_r,delta_s_r,baseline_cas,target_cas,delta_cas,decomposition_identity_error
sanctification_self_improvement,sanctification,personal self-improvement,valid_but_partial,label_free_to_explicit_catholic,sanctification_self_improvement_label_free_theological_p1,label_free_theological,"Sanctification concerns growth in holiness through grace, conversion, virtue, and participation in divine life.",sanctification_self_improvement_explicit_catholic_p1,explicit_catholic,"In Catholic teaching, sanctification concerns growth in holiness through grace, conversion, virtue, and participation in divine life.",0.8125521806922689,0.8878839443876944,0.07533176369542549,0.5666694224754641,0.5043989864594959,-0.06227043601596827,0.24588275821680472,0.3834849579281985,0.13760219971139376,0.0
sanctification_self_improvement,sanctification,personal self-improvement,valid_but_partial,label_free_to_explicit_catholic,sanctification_self_improvement_label_free_theological_p2,label_free_theological,"Sanctification is understood through growth in holiness through grace, conversion, virtue, and participation in divine life.",sanctification_self_improvement_explicit_catholic_p2,explicit_catholic,"In Catholic teaching, sanctification is understood through growth in holiness through grace, conversion, virtue, and participation in divine life.",0.824003159561901,0.8960150900601936,0.07201193049829269,0.5377419987304366,0.4968991638013078,-0.040842834929128824,0.28626116083146436,0.39911592625888587,0.11285476542742151,0.0
sanctification_self_improvement,sanctification,personal self-improvement,valid_but_partial,label_free_to_explicit_catholic,sanctification_self_improvement_label_free_theological_p3,label_free_theological,"An account of sanctification emphasizes growth in holiness through grace, conversion, virtue, and participation in divine life.",sanctification_self_improvement_explicit_catholic_p3,explicit_catholic,"In Catholic teaching, an account of sanctification emphasizes growth in holiness through grace, conversion, virtue, and participation in divine life.",0.7836567462824124,0.864996746923642,0.08134000064122959,0.5950193372600389,0.5254677304382993,-0.06955160682173955,0.18863740902237358,0.3395290164853427,0.15089160746296915,0.0
sanctification_self_improvement,sanctification,personal self-improvement,valid_but_partial,general_to_integrative,sanctification_self_improvement_natural_general_p1,natural_general,"Sanctification may be described through deliberate improvement of habits, performance, wellbeing, or personal effectiveness.",sanctification_self_improvement_integrative_p1,integrative,"Sanctification can involve deliberate improvement of habits, performance, wellbeing, or personal effectiveness, while theological reflection also concerns growth in holiness through grace, conversion, virtue, and participation in divine life.",0.6019625834062129,0.7467746586050565,0.14481207519884365,0.7782004123414142,0.7379736713990998,-0.04022674094231449,-0.17623782893520135,0.00880098720595679,0.18503881614115814,0.0
sanctification_self_improvement,sanctification,personal self-improvement,valid_but_partial,general_to_integrative,sanctification_self_improvement_natural_general_p2,natural_general,"In a contemporary disciplinary account, sanctification involves deliberate improvement of habits, performance, wellbeing, or personal effectiveness.",sanctification_self_improvement_integrative_p2,integrative,"An account of sanctification may include deliberate improvement of habits, performance, wellbeing, or personal effectiveness together with growth in holiness through grace, conversion, virtue, and participation in divine life.",0.61400286492924,0.7053019782682579,0.09129911333901786,0.8088374844174102,0.7328913741869513,-0.07594611023045894,-0.19483461948817016,-0.02758939591869336,0.1672452235694768,0.0
sanctification_self_improvement,sanctification,personal self-improvement,valid_but_partial,general_to_integrative,sanctification_self_improvement_natural_general_p3,natural_general,"A discussion of sanctification focuses on deliberate improvement of habits, performance, wellbeing, or personal effectiveness.",sanctification_self_improvement_integrative_p3,integrative,"Discussion of sanctification can retain both deliberate improvement of habits, performance, wellbeing, or personal effectiveness and growth in holiness through grace, conversion, virtue, and participation in divine life.",0.6034346322771147,0.7018940512671502,0.09845941899003552,0.7737265949177535,0.7191246767734804,-0.054601918144273176,-0.17029196264063884,-0.017230625506330144,0.1530613371343087,0.0
atonement_reparation,atonement,reparation for wrongdoing,valid_but_partial,bare_to_general,atonement_reparation_bare_p1,bare,atonement,atonement_reparation_natural_general_p1,natural_general,"Atonement may be described through compensation, apology, or corrective action intended to repair harm.",0.5951364057214419,0.5612020056981306,-0.03393440002331127,0.5962688738663715,0.7872797244415697,0.19101085057519818,-0.0011324681449296214,-0.22607771874343907,-0.22494525059850945,0.0
atonement_reparation,atonement,reparation for wrongdoing,valid_but_partial,bare_to_general,atonement_reparation_bare_p1,bare,atonement,atonement_reparation_natural_general_p2,natural_general,"In a contemporary disciplinary account, atonement involves compensation, apology, or corrective action intended to repair harm.",0.5951364057214419,0.5892481609623698,-0.005888244759072125,0.5962688738663715,0.8086211418006148,0.21235226793424333,-0.0011324681449296214,-0.21937298083824508,-0.21824051269331546,0.0
atonement_reparation,atonement,reparation for wrongdoing,valid_but_partial,bare_to_general,atonement_reparation_bare_p1,bare,atonement,atonement_reparation_natural_general_p3,natural_general,"A discussion of atonement focuses on compensation, apology, or corrective action intended to repair harm.",0.5951364057214419,0.5973414226367452,0.0022050169153032817,0.5962688738663715,0.7942565909919818,0.19798771712561025,-0.0011324681449296214,-0.1969151683552366,-0.19578270021030697,0.0
atonement_reparation,atonement,reparation for wrongdoing,valid_but_partial,general_to_ambiguous,atonement_reparation_natural_general_p1,natural_general,"Atonement may be described through compensation, apology, or corrective action intended to repair harm.",atonement_reparation_natural_ambiguous_p1,natural_ambiguous,"What does atonement mean when moral, social, and theological perspectives may all be involved?",0.5612020056981306,0.5681323416838442,0.006930335985713576,0.7872797244415697,0.5595787212394823,-0.22770100320208742,-0.22607771874343907,0.00855362044436192,0.234631339187801,0.0
atonement_reparation,atonement,reparation for wrongdoing,valid_but_partial,general_to_ambiguous,atonement_reparation_natural_general_p2,natural_general,"In a contemporary disciplinary account, atonement involves compensation, apology, or corrective action intended to repair harm.",atonement_reparation_natural_ambiguous_p2,natural_ambiguous,How should a person understand atonement when more than one semantic register may be relevant?,0.5892481609623698,0.49001396761387284,-0.09923419334849692,0.8086211418006148,0.5131294380476076,-0.29549170375300726,-0.21937298083824508,-0.02311547043373474,0.19625751040451034,0.0
atonement_reparation,atonement,reparation for wrongdoing,valid_but_partial,general_to_ambiguous,atonement_reparation_natural_general_p3,natural_general,"A discussion of atonement focuses on compensation, apology, or corrective action intended to repair harm.",atonement_reparation_natural_ambiguous_p3,natural_ambiguous,Which dimensions of atonement matter when its meaning is not fully specified?,0.5973414226367452,0.4791223468170435,-0.11821907581970165,0.7942565909919818,0.4593369941809365,-0.3349195968110453,-0.1969151683552366,0.019785352636107034,0.21670052099134363,0.0
atonement_reparation,atonement,reparation for wrongdoing,valid_but_partial,general_to_label_free_theological,atonement_reparation_natural_general_p1,natural_general,"Atonement may be described through compensation, apology, or corrective action intended to repair harm.",atonement_reparation_label_free_theological_p1,label_free_theological,Atonement concerns reconciliation with God through Christ's saving self-offering and the restoration of communion.,0.5612020056981306,0.8346329652852829,0.27343095958715224,0.7872797244415697,0.5500795018746366,-0.23720022256693307,-0.22607771874343907,0.28455346341064625,0.5106311821540853,0.0
atonement_reparation,atonement,reparation for wrongdoing,valid_but_partial,general_to_label_free_theological,atonement_reparation_natural_general_p2,natural_general,"In a contemporary disciplinary account, atonement involves compensation, apology, or corrective action intended to repair harm.",atonement_reparation_label_free_theological_p2,label_free_theological,Atonement is understood through reconciliation with God through Christ's saving self-offering and the restoration of communion.,0.5892481609623698,0.8492639470932518,0.26001578613088205,0.8086211418006148,0.5368270871373756,-0.27179405466323925,-0.21937298083824508,0.3124368599558762,0.5318098407941213,0.0
atonement_reparation,atonement,reparation for wrongdoing,valid_but_partial,general_to_label_free_theological,atonement_reparation_natural_general_p3,natural_general,"A discussion of atonement focuses on compensation, apology, or corrective action intended to repair harm.",atonement_reparation_label_free_theological_p3,label_free_theological,An account of atonement emphasizes reconciliation with God through Christ's saving self-offering and the restoration of communion.,0.5973414226367452,0.8260175399221419,0.22867611728539672,0.7942565909919818,0.5843070712130539,-0.20994951977892784,-0.1969151683552366,0.24171046870908797,0.43862563706432456,0.0
atonement_reparation,atonement,reparation for wrongdoing,valid_but_partial,label_free_to_explicit_catholic,atonement_reparation_label_free_theological_p1,label_free_theological,Atonement concerns reconciliation with God through Christ's saving self-offering and the restoration of communion.,atonement_reparation_explicit_catholic_p1,explicit_catholic,"In Catholic teaching, atonement concerns reconciliation with God through Christ's saving self-offering and the restoration of communion.",0.8346329652852829,0.8906594112067295,0.05602644592144668,0.5500795018746366,0.516429148822574,-0.033650353052062654,0.28455346341064625,0.3742302623841556,0.08967679897350933,0.0
atonement_reparation,atonement,reparation for wrongdoing,valid_but_partial,label_free_to_explicit_catholic,atonement_reparation_label_free_theological_p2,label_free_theological,Atonement is understood through reconciliation with God through Christ's saving self-offering and the restoration of communion.,atonement_reparation_explicit_catholic_p2,explicit_catholic,"In Catholic teaching, atonement is understood through reconciliation with God through Christ's saving self-offering and the restoration of communion.",0.8492639470932518,0.9000126829969811,0.0507487359037293,0.5368270871373756,0.5195519224949138,-0.017275164642461815,0.3124368599558762,0.38046076050206734,0.06802390054619112,0.0
atonement_reparation,atonement,reparation for wrongdoing,valid_but_partial,label_free_to_explicit_catholic,atonement_reparation_label_free_theological_p3,label_free_theological,An account of atonement emphasizes reconciliation with God through Christ's saving self-offering and the restoration of communion.,atonement_reparation_explicit_catholic_p3,explicit_catholic,"In Catholic teaching, an account of atonement emphasizes reconciliation with God through Christ's saving self-offering and the restoration of communion.",0.8260175399221419,0.8722398172589,0.0462222773367581,0.5843070712130539,0.546310045942478,-0.03799702527057591,0.24171046870908797,0.325929771316422,0.08421930260733401,0.0
atonement_reparation,atonement,reparation for wrongdoing,valid_but_partial,general_to_integrative,atonement_reparation_natural_general_p1,natural_general,"Atonement may be described through compensation, apology, or corrective action intended to repair harm.",atonement_reparation_integrative_p1,integrative,"Atonement can involve compensation, apology, or corrective action intended to repair harm, while theological reflection also concerns reconciliation with God through Christ's saving self-offering and the restoration of communion.",0.5612020056981306,0.7475380380165038,0.18633603231837315,0.7872797244415697,0.7432956917318737,-0.043984032709695975,-0.22607771874343907,0.00424234628463005,0.23032006502806912,0.0
atonement_reparation,atonement,reparation for wrongdoing,valid_but_partial,general_to_integrative,atonement_reparation_natural_general_p2,natural_general,"In a contemporary disciplinary account, atonement involves compensation, apology, or corrective action intended to repair harm.",atonement_reparation_integrative_p2,integrative,"An account of atonement may include compensation, apology, or corrective action intended to repair harm together with reconciliation with God through Christ's saving self-offering and the restoration of communion.",0.5892481609623698,0.7466917221870828,0.15744356122471304,0.8086211418006148,0.7522095163729796,-0.056411625427635226,-0.21937298083824508,-0.005517794185896818,0.21385518665234826,0.0
atonement_reparation,atonement,reparation for wrongdoing,valid_but_partial,general_to_integrative,atonement_reparation_natural_general_p3,natural_general,"A discussion of atonement focuses on compensation, apology, or corrective action intended to repair harm.",atonement_reparation_integrative_p3,integrative,"Discussion of atonement can retain both compensation, apology, or corrective action intended to repair harm and reconciliation with God through Christ's saving self-offering and the restoration of communion.",0.5973414226367452,0.7406673399941578,0.14332591735741262,0.7942565909919818,0.7267268543667349,-0.06752973662524686,-0.1969151683552366,0.013940485627422894,0.21085565398265949,0.0
repentance_regret,repentance,personal regret,valid_but_partial,bare_to_general,repentance_regret_bare_p1,bare,repentance,repentance_regret_natural_general_p1,natural_general,Repentance may be described through negative emotion and remorse concerning a past decision or action.,0.5936806866521059,0.5588558066975914,-0.034824879954514554,0.5638587526884719,0.7847638073100333,0.2209050546215614,0.029821933963634084,-0.22590800061244187,-0.25572993457607596,0.0
repentance_regret,repentance,personal regret,valid_but_partial,bare_to_general,repentance_regret_bare_p1,bare,repentance,repentance_regret_natural_general_p2,natural_general,"In a contemporary disciplinary account, repentance involves negative emotion and remorse concerning a past decision or action.",0.5936806866521059,0.6150752172547888,0.021394530602682815,0.5638587526884719,0.8056098043510437,0.24175105166257183,0.029821933963634084,-0.19053458709625493,-0.220356521059889,0.0
repentance_regret,repentance,personal regret,valid_but_partial,bare_to_general,repentance_regret_bare_p1,bare,repentance,repentance_regret_natural_general_p3,natural_general,A discussion of repentance focuses on negative emotion and remorse concerning a past decision or action.,0.5936806866521059,0.5553312384370793,-0.038349448215026616,0.5638587526884719,0.768324134600577,0.20446538191210517,0.029821933963634084,-0.2129928961634977,-0.2428148301271318,0.0
repentance_regret,repentance,personal regret,valid_but_partial,general_to_ambiguous,repentance_regret_natural_general_p1,natural_general,Repentance may be described through negative emotion and remorse concerning a past decision or action.,repentance_regret_natural_ambiguous_p1,natural_ambiguous,"What does repentance mean when moral, social, and theological perspectives may all be involved?",0.5588558066975914,0.616892398329639,0.05803659163204766,0.7847638073100333,0.5069402181061827,-0.27782358920385053,-0.22590800061244187,0.10995218022345632,0.3358601808358982,0.0
repentance_regret,repentance,personal regret,valid_but_partial,general_to_ambiguous,repentance_regret_natural_general_p2,natural_general,"In a contemporary disciplinary account, repentance involves negative emotion and remorse concerning a past decision or action.",repentance_regret_natural_ambiguous_p2,natural_ambiguous,How should a person understand repentance when more than one semantic register may be relevant?,0.6150752172547888,0.5145402109576818,-0.10053500629710699,0.8056098043510437,0.5370015638206462,-0.26860824053039745,-0.19053458709625493,-0.022461352862964468,0.16807323423329046,0.0
repentance_regret,repentance,personal regret,valid_but_partial,general_to_ambiguous,repentance_regret_natural_general_p3,natural_general,A discussion of repentance focuses on negative emotion and remorse concerning a past decision or action.,repentance_regret_natural_ambiguous_p3,natural_ambiguous,Which dimensions of repentance matter when its meaning is not fully specified?,0.5553312384370793,0.556493354884915,0.0011621164478357038,0.768324134600577,0.5310859686989954,-0.23723816590158164,-0.2129928961634977,0.025407386185919645,0.23840028234941735,0.0
repentance_regret,repentance,personal regret,valid_but_partial,general_to_label_free_theological,repentance_regret_natural_general_p1,natural_general,Repentance may be described through negative emotion and remorse concerning a past decision or action.,repentance_regret_label_free_theological_p1,label_free_theological,"Repentance concerns conversion of heart involving sorrow for sin, confession, amendment, and return to God.",0.5588558066975914,0.8341260462900523,0.2752702395924609,0.7847638073100333,0.5310943157197122,-0.25366949159032104,-0.22590800061244187,0.30303173057034005,0.5289397311827819,0.0
repentance_regret,repentance,personal regret,valid_but_partial,general_to_label_free_theological,repentance_regret_natural_general_p2,natural_general,"In a contemporary disciplinary account, repentance involves negative emotion and remorse concerning a past decision or action.",repentance_regret_label_free_theological_p2,label_free_theological,"Repentance is understood through conversion of heart involving sorrow for sin, confession, amendment, and return to God.",0.6150752172547888,0.831828048747321,0.21675283149253222,0.8056098043510437,0.5120758781360443,-0.2935339262149994,-0.19053458709625493,0.3197521706112767,0.5102867577075316,0.0
repentance_regret,repentance,personal regret,valid_but_partial,general_to_label_free_theological,repentance_regret_natural_general_p3,natural_general,A discussion of repentance focuses on negative emotion and remorse concerning a past decision or action.,repentance_regret_label_free_theological_p3,label_free_theological,"An account of repentance emphasizes conversion of heart involving sorrow for sin, confession, amendment, and return to God.",0.5553312384370793,0.8001266019286198,0.24479536349154052,0.768324134600577,0.5902449322796292,-0.17807920232094787,-0.2129928961634977,0.2098816696489907,0.4228745658124884,0.0
repentance_regret,repentance,personal regret,valid_but_partial,label_free_to_explicit_catholic,repentance_regret_label_free_theological_p1,label_free_theological,"Repentance concerns conversion of heart involving sorrow for sin, confession, amendment, and return to God.",repentance_regret_explicit_catholic_p1,explicit_catholic,"In Catholic teaching, repentance concerns conversion of heart involving sorrow for sin, confession, amendment, and return to God.",0.8341260462900523,0.9020601920645545,0.06793414577450219,0.5310943157197122,0.48091873915016414,-0.050175576569548075,0.30303173057034005,0.4211414529143903,0.11810972234405026,0.0
repentance_regret,repentance,personal regret,valid_but_partial,label_free_to_explicit_catholic,repentance_regret_label_free_theological_p2,label_free_theological,"Repentance is understood through conversion of heart involving sorrow for sin, confession, amendment, and return to God.",repentance_regret_explicit_catholic_p2,explicit_catholic,"In Catholic teaching, repentance is understood through conversion of heart involving sorrow for sin, confession, amendment, and return to God.",0.831828048747321,0.9118051418605145,0.07997709311319356,0.5120758781360443,0.48447747348777587,-0.027598404648268404,0.3197521706112767,0.42732766837273867,0.10757549776146197,0.0
repentance_regret,repentance,personal regret,valid_but_partial,label_free_to_explicit_catholic,repentance_regret_label_free_theological_p3,label_free_theological,"An account of repentance emphasizes conversion of heart involving sorrow for sin, confession, amendment, and return to God.",repentance_regret_explicit_catholic_p3,explicit_catholic,"In Catholic teaching, an account of repentance emphasizes conversion of heart involving sorrow for sin, confession, amendment, and return to God.",0.8001266019286198,0.8861895823397927,0.08606298041117288,0.5902449322796292,0.513309955487705,-0.07693497679192418,0.2098816696489907,0.37287962685208775,0.16299795720309707,0.0
repentance_regret,repentance,personal regret,valid_but_partial,general_to_integrative,repentance_regret_natural_general_p1,natural_general,Repentance may be described through negative emotion and remorse concerning a past decision or action.,repentance_regret_integrative_p1,integrative,"Repentance can involve negative emotion and remorse concerning a past decision or action, while theological reflection also concerns conversion of heart involving sorrow for sin, confession, amendment, and return to God.",0.5588558066975914,0.7247413894654344,0.16588558276784304,0.7847638073100333,0.707949120229005,-0.07681468708102823,-0.22590800061244187,0.016792269236429402,0.24270026984887128,0.0
repentance_regret,repentance,personal regret,valid_but_partial,general_to_integrative,repentance_regret_natural_general_p2,natural_general,"In a contemporary disciplinary account, repentance involves negative emotion and remorse concerning a past decision or action.",repentance_regret_integrative_p2,integrative,"An account of repentance may include negative emotion and remorse concerning a past decision or action together with conversion of heart involving sorrow for sin, confession, amendment, and return to God.",0.6150752172547888,0.707490981782423,0.09241576452763423,0.8056098043510437,0.7283603882250432,-0.07724941612600045,-0.19053458709625493,-0.020869406442620253,0.16966518065363467,0.0
repentance_regret,repentance,personal regret,valid_but_partial,general_to_integrative,repentance_regret_natural_general_p3,natural_general,A discussion of repentance focuses on negative emotion and remorse concerning a past decision or action.,repentance_regret_integrative_p3,integrative,"Discussion of repentance can retain both negative emotion and remorse concerning a past decision or action and conversion of heart involving sorrow for sin, confession, amendment, and return to God.",0.5553312384370793,0.7151444941855178,0.15981325574843852,0.768324134600577,0.7104853455739241,-0.05783878902665296,-0.2129928961634977,0.0046591486115937775,0.21765204477509148,0.0
conversion_change_opinion,conversion,change of opinion,alternative_lexical_senses,bare_to_general,conversion_change_opinion_bare_p1,bare,conversion,conversion_change_opinion_natural_general_p1,natural_general,"Conversion may be described through a change in belief, affiliation, preference, or practical position.",0.36359099529599165,0.5739586717831717,0.21036767648718008,0.4209877397008892,0.7510906496290829,0.3301029099281937,-0.05739674440489756,-0.17713197784591117,-0.11973523344101361,0.0
conversion_change_opinion,conversion,change of opinion,alternative_lexical_senses,bare_to_general,conversion_change_opinion_bare_p1,bare,conversion,conversion_change_opinion_natural_general_p2,natural_general,"In a contemporary disciplinary account, conversion involves a change in belief, affiliation, preference, or practical position.",0.36359099529599165,0.587114486176353,0.22352349088036133,0.4209877397008892,0.7766636330869892,0.35567589338609995,-0.05739674440489756,-0.18954914691063618,-0.13215240250573862,0.0
conversion_change_opinion,conversion,change of opinion,alternative_lexical_senses,bare_to_general,conversion_change_opinion_bare_p1,bare,conversion,conversion_change_opinion_natural_general_p3,natural_general,"A discussion of conversion focuses on a change in belief, affiliation, preference, or practical position.",0.36359099529599165,0.5668446251557278,0.2032536298597361,0.4209877397008892,0.7465395554055201,0.3255518157046309,-0.05739674440489756,-0.17969493024979233,-0.12229818584489477,0.0
conversion_change_opinion,conversion,change of opinion,alternative_lexical_senses,general_to_ambiguous,conversion_change_opinion_natural_general_p1,natural_general,"Conversion may be described through a change in belief, affiliation, preference, or practical position.",conversion_change_opinion_natural_ambiguous_p1,natural_ambiguous,"What does conversion mean when moral, social, and theological perspectives may all be involved?",0.5739586717831717,0.5888937324699852,0.014935060686813495,0.7510906496290829,0.5564553461112819,-0.194635303517801,-0.17713197784591117,0.03243838635870333,0.2095703642046145,0.0
conversion_change_opinion,conversion,change of opinion,alternative_lexical_senses,general_to_ambiguous,conversion_change_opinion_natural_general_p2,natural_general,"In a contemporary disciplinary account, conversion involves a change in belief, affiliation, preference, or practical position.",conversion_change_opinion_natural_ambiguous_p2,natural_ambiguous,How should a person understand conversion when more than one semantic register may be relevant?,0.587114486176353,0.3835681787057827,-0.2035463074705703,0.7766636330869892,0.4793827074736712,-0.297280925613318,-0.18954914691063618,-0.09581452876788848,0.0937346181427477,0.0
conversion_change_opinion,conversion,change of opinion,alternative_lexical_senses,general_to_ambiguous,conversion_change_opinion_natural_general_p3,natural_general,"A discussion of conversion focuses on a change in belief, affiliation, preference, or practical position.",conversion_change_opinion_natural_ambiguous_p3,natural_ambiguous,Which dimensions of conversion matter when its meaning is not fully specified?,0.5668446251557278,0.3979690212065869,-0.16887560394914086,0.7465395554055201,0.4498561458277379,-0.29668340957778216,-0.17969493024979233,-0.051887124621151026,0.1278078056286413,0.0
conversion_change_opinion,conversion,change of opinion,alternative_lexical_senses,general_to_label_free_theological,conversion_change_opinion_natural_general_p1,natural_general,"Conversion may be described through a change in belief, affiliation, preference, or practical position.",conversion_change_opinion_label_free_theological_p1,label_free_theological,"Conversion concerns a turning of the whole person toward God through faith, repentance, grace, and renewed life.",0.5739586717831717,0.7724594099583864,0.19850073817521463,0.7510906496290829,0.494430632073455,-0.2566600175556279,-0.17713197784591117,0.27802877788493136,0.4551607557308425,0.0
conversion_change_opinion,conversion,change of opinion,alternative_lexical_senses,general_to_label_free_theological,conversion_change_opinion_natural_general_p2,natural_general,"In a contemporary disciplinary account, conversion involves a change in belief, affiliation, preference, or practical position.",conversion_change_opinion_label_free_theological_p2,label_free_theological,"Conversion is understood through a turning of the whole person toward God through faith, repentance, grace, and renewed life.",0.587114486176353,0.818926308871195,0.23181182269484202,0.7766636330869892,0.48515769845780804,-0.2915059346291811,-0.18954914691063618,0.33376861041338696,0.5233177573240231,0.0
conversion_change_opinion,conversion,change of opinion,alternative_lexical_senses,general_to_label_free_theological,conversion_change_opinion_natural_general_p3,natural_general,"A discussion of conversion focuses on a change in belief, affiliation, preference, or practical position.",conversion_change_opinion_label_free_theological_p3,label_free_theological,"An account of conversion emphasizes a turning of the whole person toward God through faith, repentance, grace, and renewed life.",0.5668446251557278,0.7978922700717153,0.2310476449159875,0.7465395554055201,0.5165570617632428,-0.2299824936422773,-0.17969493024979233,0.2813352083084725,0.4610301385582648,0.0
conversion_change_opinion,conversion,change of opinion,alternative_lexical_senses,label_free_to_explicit_catholic,conversion_change_opinion_label_free_theological_p1,label_free_theological,"Conversion concerns a turning of the whole person toward God through faith, repentance, grace, and renewed life.",conversion_change_opinion_explicit_catholic_p1,explicit_catholic,"In Catholic teaching, conversion concerns a turning of the whole person toward God through faith, repentance, grace, and renewed life.",0.7724594099583864,0.9158385010616913,0.14337909110330493,0.494430632073455,0.4669194187428043,-0.027511213330650708,0.27802877788493136,0.448919082318887,0.17089030443395564,0.0
conversion_change_opinion,conversion,change of opinion,alternative_lexical_senses,label_free_to_explicit_catholic,conversion_change_opinion_label_free_theological_p2,label_free_theological,"Conversion is understood through a turning of the whole person toward God through faith, repentance, grace, and renewed life.",conversion_change_opinion_explicit_catholic_p2,explicit_catholic,"In Catholic teaching, conversion is understood through a turning of the whole person toward God through faith, repentance, grace, and renewed life.",0.818926308871195,0.9223358241670598,0.10340951529586484,0.48515769845780804,0.4654371631603518,-0.019720535297456265,0.33376861041338696,0.45689866100670806,0.1231300505933211,0.0
conversion_change_opinion,conversion,change of opinion,alternative_lexical_senses,label_free_to_explicit_catholic,conversion_change_opinion_label_free_theological_p3,label_free_theological,"An account of conversion emphasizes a turning of the whole person toward God through faith, repentance, grace, and renewed life.",conversion_change_opinion_explicit_catholic_p3,explicit_catholic,"In Catholic teaching, an account of conversion emphasizes a turning of the whole person toward God through faith, repentance, grace, and renewed life.",0.7978922700717153,0.9035833403456963,0.10569107027398106,0.5165570617632428,0.4917461314895662,-0.02481093027367659,0.2813352083084725,0.4118372088561301,0.13050200054765765,0.0
conversion_change_opinion,conversion,change of opinion,alternative_lexical_senses,general_to_integrative,conversion_change_opinion_natural_general_p1,natural_general,"Conversion may be described through a change in belief, affiliation, preference, or practical position.",conversion_change_opinion_integrative_p1,integrative,"Conversion can involve a change in belief, affiliation, preference, or practical position, while theological reflection also concerns a turning of the whole person toward God through faith, repentance, grace, and renewed life.",0.5739586717831717,0.7441921515918469,0.1702334798086752,0.7510906496290829,0.6374919154430287,-0.11359873418605415,-0.17713197784591117,0.10670023614881818,0.28383221399472935,0.0
conversion_change_opinion,conversion,change of opinion,alternative_lexical_senses,general_to_integrative,conversion_change_opinion_natural_general_p2,natural_general,"In a contemporary disciplinary account, conversion involves a change in belief, affiliation, preference, or practical position.",conversion_change_opinion_integrative_p2,integrative,"An account of conversion may include a change in belief, affiliation, preference, or practical position together with a turning of the whole person toward God through faith, repentance, grace, and renewed life.",0.587114486176353,0.7604817018308686,0.17336721565451563,0.7766636330869892,0.6656016403074492,-0.11106199277953999,-0.18954914691063618,0.09488006152341943,0.2844292084340556,0.0
conversion_change_opinion,conversion,change of opinion,alternative_lexical_senses,general_to_integrative,conversion_change_opinion_natural_general_p3,natural_general,"A discussion of conversion focuses on a change in belief, affiliation, preference, or practical position.",conversion_change_opinion_integrative_p3,integrative,"Discussion of conversion can retain both a change in belief, affiliation, preference, or practical position and a turning of the whole person toward God through faith, repentance, grace, and renewed life.",0.5668446251557278,0.749548803368929,0.18270417821320128,0.7465395554055201,0.6539196679924296,-0.09261988741309046,-0.17969493024979233,0.09562913537649942,0.27532406562629175,0.0
faith_belief,faith,personal belief,valid_but_partial,bare_to_general,faith_belief_bare_p1,bare,faith,faith_belief_natural_general_p1,natural_general,Faith may be described through acceptance of a proposition or confidence in a person without requiring complete evidence.,0.39961470468833693,0.45281527636385954,0.05320057167552261,0.46724344869594775,0.7710756912495776,0.3038322425536299,-0.06762874400761082,-0.3182604148857181,-0.2506316708781073,0.0
faith_belief,faith,personal belief,valid_but_partial,bare_to_general,faith_belief_bare_p1,bare,faith,faith_belief_natural_general_p2,natural_general,"In a contemporary disciplinary account, faith involves acceptance of a proposition or confidence in a person without requiring complete evidence.",0.39961470468833693,0.5259432257294684,0.12632852104113146,0.46724344869594775,0.7946725468044296,0.3274290981084818,-0.06762874400761082,-0.26872932107496117,-0.20110057706735035,0.0
faith_belief,faith,personal belief,valid_but_partial,bare_to_general,faith_belief_bare_p1,bare,faith,faith_belief_natural_general_p3,natural_general,A discussion of faith focuses on acceptance of a proposition or confidence in a person without requiring complete evidence.,0.39961470468833693,0.4894406673774192,0.08982596268908227,0.46724344869594775,0.7718731057548064,0.30462965705885864,-0.06762874400761082,-0.2824324383773872,-0.21480369436977637,0.0
faith_belief,faith,personal belief,valid_but_partial,general_to_ambiguous,faith_belief_natural_general_p1,natural_general,Faith may be described through acceptance of a proposition or confidence in a person without requiring complete evidence.,faith_belief_natural_ambiguous_p1,natural_ambiguous,"What does faith mean when moral, social, and theological perspectives may all be involved?",0.45281527636385954,0.47229080204658064,0.019475525682721095,0.7710756912495776,0.4533026675885779,-0.31777302366099974,-0.3182604148857181,0.018988134458002737,0.33724854934372084,0.0
faith_belief,faith,personal belief,valid_but_partial,general_to_ambiguous,faith_belief_natural_general_p2,natural_general,"In a contemporary disciplinary account, faith involves acceptance of a proposition or confidence in a person without requiring complete evidence.",faith_belief_natural_ambiguous_p2,natural_ambiguous,How should a person understand faith when more than one semantic register may be relevant?,0.5259432257294684,0.42255183952900643,-0.10339138620046195,0.7946725468044296,0.4888181347344849,-0.3058544120699447,-0.26872932107496117,-0.06626629520547844,0.20246302586948273,0.0
faith_belief,faith,personal belief,valid_but_partial,general_to_ambiguous,faith_belief_natural_general_p3,natural_general,A discussion of faith focuses on acceptance of a proposition or confidence in a person without requiring complete evidence.,faith_belief_natural_ambiguous_p3,natural_ambiguous,Which dimensions of faith matter when its meaning is not fully specified?,0.4894406673774192,0.4381528616587677,-0.05128780571865149,0.7718731057548064,0.5086647241044747,-0.26320838165033167,-0.2824324383773872,-0.07051186244570701,0.21192057593168018,0.0
