query_id,audit_id,concept,condition,omitted_reference_id,omitted_reference_group,s_c,s_r,cas,full_cas,cas_change_from_full,same_cas_sign_as_full
original_sin_generic_corruption_label_free_theological_p3,original_sin_generic_corruption,original sin,label_free_theological,original_sin_generic_corruption_r_2,comparison,0.8222529181492585,0.5926229530510484,0.2296299650982101,0.1894541248403389,0.04017584025787119,True
original_sin_generic_corruption_label_free_theological_p3,original_sin_generic_corruption,original sin,label_free_theological,original_sin_generic_corruption_r_3,comparison,0.8222529181492585,0.6398392997511781,0.18241361839808035,0.1894541248403389,-0.007040506442258565,True
original_sin_generic_corruption_label_free_theological_p3,original_sin_generic_corruption,original sin,label_free_theological,original_sin_generic_corruption_r_1,comparison,0.8222529181492585,0.6659341271245323,0.15631879102472623,0.1894541248403389,-0.03313533381561268,True
original_sin_generic_corruption_explicit_catholic_p1,original_sin_generic_corruption,original sin,explicit_catholic,original_sin_generic_corruption_c_1,catholic,0.8860025281742618,0.5731788130122655,0.31282371516199636,0.3283395817171201,-0.015515866555123714,True
original_sin_generic_corruption_explicit_catholic_p1,original_sin_generic_corruption,original sin,explicit_catholic,original_sin_generic_corruption_c_3,catholic,0.8979744601683958,0.5731788130122655,0.3247956471561303,0.3283395817171201,-0.003543934560989781,True
original_sin_generic_corruption_explicit_catholic_p1,original_sin_generic_corruption,original sin,explicit_catholic,original_sin_generic_corruption_c_2,catholic,0.9205781958454993,0.5731788130122655,0.3473993828332338,0.3283395817171201,0.019059801116113717,True
original_sin_generic_corruption_explicit_catholic_p1,original_sin_generic_corruption,original sin,explicit_catholic,original_sin_generic_corruption_r_2,comparison,0.9015183947293856,0.5589011201760617,0.3426172745533238,0.3283395817171201,0.014277692836203726,True
original_sin_generic_corruption_explicit_catholic_p1,original_sin_generic_corruption,original sin,explicit_catholic,original_sin_generic_corruption_r_3,comparison,0.9015183947293856,0.5757210317862742,0.32579736294311135,0.3283395817171201,-0.002542218774008731,True
original_sin_generic_corruption_explicit_catholic_p1,original_sin_generic_corruption,original sin,explicit_catholic,original_sin_generic_corruption_r_1,comparison,0.9015183947293856,0.5849142870744605,0.3166041076549251,0.3283395817171201,-0.011735474062194995,True
original_sin_generic_corruption_explicit_catholic_p2,original_sin_generic_corruption,original sin,explicit_catholic,original_sin_generic_corruption_c_3,catholic,0.8878435011347245,0.5779211984747855,0.30992230265993903,0.3337440831035505,-0.023821780443611495,True
original_sin_generic_corruption_explicit_catholic_p2,original_sin_generic_corruption,original sin,explicit_catholic,original_sin_generic_corruption_c_1,catholic,0.9085431464634921,0.5779211984747855,0.3306219479887066,0.3337440831035505,-0.003122135114843938,True
original_sin_generic_corruption_explicit_catholic_p2,original_sin_generic_corruption,original sin,explicit_catholic,original_sin_generic_corruption_c_2,catholic,0.9386091971367916,0.5779211984747855,0.36068799866200607,0.3337440831035505,0.026943915558455545,True
original_sin_generic_corruption_explicit_catholic_p2,original_sin_generic_corruption,original sin,explicit_catholic,original_sin_generic_corruption_r_2,comparison,0.911665281578336,0.5619733210735729,0.34969196050476314,0.3337440831035505,0.015947877401212618,True
original_sin_generic_corruption_explicit_catholic_p2,original_sin_generic_corruption,original sin,explicit_catholic,original_sin_generic_corruption_r_3,comparison,0.911665281578336,0.5734127980337904,0.3382524835445456,0.3337440831035505,0.004508400440995097,True
original_sin_generic_corruption_explicit_catholic_p2,original_sin_generic_corruption,original sin,explicit_catholic,original_sin_generic_corruption_r_1,comparison,0.911665281578336,0.5983774763169932,0.3132878052613428,0.3337440831035505,-0.020456277842207715,True
original_sin_generic_corruption_explicit_catholic_p3,original_sin_generic_corruption,original sin,explicit_catholic,original_sin_generic_corruption_c_1,catholic,0.8809862266120757,0.5937182014823327,0.28726802512974303,0.3011694400794804,-0.013901414949737345,True
original_sin_generic_corruption_explicit_catholic_p3,original_sin_generic_corruption,original sin,explicit_catholic,original_sin_generic_corruption_c_3,catholic,0.9001036186965077,0.5937182014823327,0.306385417214175,0.3011694400794804,0.005215977134694627,True
original_sin_generic_corruption_explicit_catholic_p3,original_sin_generic_corruption,original sin,explicit_catholic,original_sin_generic_corruption_c_2,catholic,0.9035730793768559,0.5937182014823327,0.30985487789452326,0.3011694400794804,0.008685437815042885,True
original_sin_generic_corruption_explicit_catholic_p3,original_sin_generic_corruption,original sin,explicit_catholic,original_sin_generic_corruption_r_2,comparison,0.8948876415618131,0.5570972217026637,0.33779041985914937,0.3011694400794804,0.036620979779668994,True
original_sin_generic_corruption_explicit_catholic_p3,original_sin_generic_corruption,original sin,explicit_catholic,original_sin_generic_corruption_r_3,comparison,0.8948876415618131,0.6018991051792859,0.2929885363825272,0.3011694400794804,-0.008180903696953179,True
original_sin_generic_corruption_explicit_catholic_p3,original_sin_generic_corruption,original sin,explicit_catholic,original_sin_generic_corruption_r_1,comparison,0.8948876415618131,0.6221582775650484,0.27272936399676473,0.3011694400794804,-0.02844007608271565,True
original_sin_generic_corruption_integrative_p1,original_sin_generic_corruption,original sin,integrative,original_sin_generic_corruption_r_2,comparison,0.7276740796008049,0.7230258585324828,0.004648221068322078,-0.0145859579399101,0.019234179008232176,False
original_sin_generic_corruption_integrative_p1,original_sin_generic_corruption,original sin,integrative,original_sin_generic_corruption_c_1,catholic,0.7128668763899866,0.742260037540715,-0.02939316115072843,-0.0145859579399101,-0.014807203210818331,True
original_sin_generic_corruption_integrative_p1,original_sin_generic_corruption,original sin,integrative,original_sin_generic_corruption_r_3,comparison,0.7276740796008049,0.7370075029769549,-0.009333423376150063,-0.0145859579399101,0.005252534563760037,True
original_sin_generic_corruption_integrative_p1,original_sin_generic_corruption,original sin,integrative,original_sin_generic_corruption_c_3,catholic,0.7257352482584574,0.742260037540715,-0.016524789282257646,-0.0145859579399101,-0.0019388313423475464,True
original_sin_generic_corruption_integrative_p1,original_sin_generic_corruption,original sin,integrative,original_sin_generic_corruption_c_2,catholic,0.7444201141539705,0.742260037540715,0.002160076613255457,-0.0145859579399101,0.016746034553165555,False
original_sin_generic_corruption_integrative_p1,original_sin_generic_corruption,original sin,integrative,original_sin_generic_corruption_r_1,comparison,0.7276740796008049,0.7667467511127074,-0.039072671511902524,-0.0145859579399101,-0.024486713571992426,True
original_sin_generic_corruption_integrative_p2,original_sin_generic_corruption,original sin,integrative,original_sin_generic_corruption_r_2,comparison,0.7405115449500705,0.7141923845137367,0.026319160436333866,-0.015640979388244,0.041960139824577865,False
original_sin_generic_corruption_integrative_p2,original_sin_generic_corruption,original sin,integrative,original_sin_generic_corruption_c_1,catholic,0.7094208544302509,0.7561525243383146,-0.046731669908063656,-0.015640979388244,-0.031090690519819657,True
original_sin_generic_corruption_integrative_p2,original_sin_generic_corruption,original sin,integrative,original_sin_generic_corruption_r_3,comparison,0.7405115449500705,0.7638875161846521,-0.023375971234581572,-0.015640979388244,-0.007734991846337573,True
original_sin_generic_corruption_integrative_p2,original_sin_generic_corruption,original sin,integrative,original_sin_generic_corruption_c_3,catholic,0.7410347184915106,0.7561525243383146,-0.015117805846804,-0.015640979388244,0.0005231735414399988,True
original_sin_generic_corruption_integrative_p2,original_sin_generic_corruption,original sin,integrative,original_sin_generic_corruption_r_1,comparison,0.7405115449500705,0.7903776723165549,-0.049866127366484325,-0.015640979388244,-0.034225147978240326,True
original_sin_generic_corruption_integrative_p2,original_sin_generic_corruption,original sin,integrative,original_sin_generic_corruption_c_2,catholic,0.7710790619284499,0.7561525243383146,0.014926537590135291,-0.015640979388244,0.03056751697837929,False
original_sin_generic_corruption_integrative_p3,original_sin_generic_corruption,original sin,integrative,original_sin_generic_corruption_r_2,comparison,0.7553109804238619,0.7320890085540592,0.023221971869802682,0.0016577638603318,0.021564208009470884,True
original_sin_generic_corruption_integrative_p3,original_sin_generic_corruption,original sin,integrative,original_sin_generic_corruption_r_3,comparison,0.7553109804238619,0.7467340942200444,0.008576886203817469,0.0016577638603318,0.0069191223434856685,True
original_sin_generic_corruption_integrative_p3,original_sin_generic_corruption,original sin,integrative,original_sin_generic_corruption_c_1,catholic,0.7501375347842119,0.75365321656353,-0.0035156817793181583,0.0016577638603318,-0.0051734456396499585,False
original_sin_generic_corruption_integrative_p3,original_sin_generic_corruption,original sin,integrative,original_sin_generic_corruption_c_3,catholic,0.7528736919542991,0.75365321656353,-0.0007795246092309194,0.0016577638603318,-0.0024372884695627196,False
original_sin_generic_corruption_integrative_p3,original_sin_generic_corruption,original sin,integrative,original_sin_generic_corruption_c_2,catholic,0.7629217145330747,0.75365321656353,0.009268497969544653,0.0016577638603318,0.007610734109212853,True
original_sin_generic_corruption_integrative_p3,original_sin_generic_corruption,original sin,integrative,original_sin_generic_corruption_r_1,comparison,0.7553109804238619,0.7821365469164865,-0.026825566492624575,0.0016577638603318,-0.028483330352956374,False
guilt_psychological_bare_p1,guilt_psychological,guilt,bare,guilt_psychological_r_1,comparison,0.4688120925490081,0.5410736575548801,-0.07226156500587205,-0.0838274562559788,0.01156589125010675,True
guilt_psychological_bare_p1,guilt_psychological,guilt,bare,guilt_psychological_r_3,comparison,0.4688120925490081,0.5449498117408648,-0.07613771919185669,-0.0838274562559788,0.0076897370641221124,True
guilt_psychological_bare_p1,guilt_psychological,guilt,bare,guilt_psychological_r_2,comparison,0.4688120925490081,0.5718951771192159,-0.10308308457020782,-0.0838274562559788,-0.019255628314229015,True
guilt_psychological_bare_p1,guilt_psychological,guilt,bare,guilt_psychological_c_1,catholic,0.4504954886649455,0.5526395488049869,-0.1021440601400414,-0.0838274562559788,-0.0183166038840626,True
guilt_psychological_bare_p1,guilt_psychological,guilt,bare,guilt_psychological_c_3,catholic,0.46253206412912573,0.5526395488049869,-0.09010748467586116,-0.0838274562559788,-0.006280028419882358,True
guilt_psychological_bare_p1,guilt_psychological,guilt,bare,guilt_psychological_c_2,catholic,0.493408724852953,0.5526395488049869,-0.059230823952033884,-0.0838274562559788,0.024596632303944918,True
guilt_psychological_natural_general_p1,guilt_psychological,guilt,natural_general,guilt_psychological_r_3,comparison,0.5089499910501748,0.7603075439041779,-0.2513575528540031,-0.2707914084653605,0.01943385561135741,True
guilt_psychological_natural_general_p1,guilt_psychological,guilt,natural_general,guilt_psychological_r_2,comparison,0.5089499910501748,0.7725815605462028,-0.26363156949602795,-0.2707914084653605,0.007159838969332533,True
guilt_psychological_natural_general_p1,guilt_psychological,guilt,natural_general,guilt_psychological_r_1,comparison,0.5089499910501748,0.8063350940962254,-0.2973851030460506,-0.2707914084653605,-0.026593694580690108,True
guilt_psychological_natural_general_p1,guilt_psychological,guilt,natural_general,guilt_psychological_c_1,catholic,0.4946672652996741,0.7797413995155353,-0.28507413421586125,-0.2707914084653605,-0.014282725750500769,True
guilt_psychological_natural_general_p1,guilt_psychological,guilt,natural_general,guilt_psychological_c_3,catholic,0.5006567916246604,0.7797413995155353,-0.27908460789087497,-0.2707914084653605,-0.008293199425514486,True
guilt_psychological_natural_general_p1,guilt_psychological,guilt,natural_general,guilt_psychological_c_2,catholic,0.5315259162261898,0.7797413995155353,-0.2482154832893455,-0.2707914084653605,0.022575925176014977,True
guilt_psychological_natural_general_p2,guilt_psychological,guilt,natural_general,guilt_psychological_r_2,comparison,0.555245475766986,0.7544522082411114,-0.19920673247412535,-0.2558594261546201,0.05665269368049475,True
guilt_psychological_natural_general_p2,guilt_psychological,guilt,natural_general,guilt_psychological_r_3,comparison,0.555245475766986,0.8247696552138419,-0.2695241794468559,-0.2558594261546201,-0.01366475329223582,True
guilt_psychological_natural_general_p2,guilt_psychological,guilt,natural_general,guilt_psychological_r_1,comparison,0.555245475766986,0.854092842309865,-0.298847366542879,-0.2558594261546201,-0.04298794038825893,True
guilt_psychological_natural_general_p2,guilt_psychological,guilt,natural_general,guilt_psychological_c_1,catholic,0.5275909888227257,0.8111049019216061,-0.2835139130988804,-0.2558594261546201,-0.027654486944260315,True
guilt_psychological_natural_general_p2,guilt_psychological,guilt,natural_general,guilt_psychological_c_3,catholic,0.5576337390588266,0.8111049019216061,-0.2534711628627795,-0.2558594261546201,0.002388263291840609,True
guilt_psychological_natural_general_p2,guilt_psychological,guilt,natural_general,guilt_psychological_c_2,catholic,0.5805116994194057,0.8111049019216061,-0.2305932025022004,-0.2558594261546201,0.025266223652419706,True
guilt_psychological_natural_general_p3,guilt_psychological,guilt,natural_general,guilt_psychological_r_2,comparison,0.5367152318955098,0.7668989334376084,-0.23018370154209855,-0.2475573719274202,0.017373670385321643,True
guilt_psychological_natural_general_p3,guilt_psychological,guilt,natural_general,guilt_psychological_r_3,comparison,0.5367152318955098,0.7776482748699202,-0.24093304297441032,-0.2475573719274202,0.006624328953009878,True
guilt_psychological_natural_general_p3,guilt_psychological,guilt,natural_general,guilt_psychological_r_1,comparison,0.5367152318955098,0.8082706031612619,-0.271555371265752,-0.2475573719274202,-0.023997999338331827,True
guilt_psychological_natural_general_p3,guilt_psychological,guilt,natural_general,guilt_psychological_c_1,catholic,0.5258947876119608,0.7842726038229301,-0.2583778162109692,-0.2475573719274202,-0.01082044428354903,True
guilt_psychological_natural_general_p3,guilt_psychological,guilt,natural_general,guilt_psychological_c_3,catholic,0.5354952439846923,0.7842726038229301,-0.2487773598382378,-0.2475573719274202,-0.0012199879108175937,True
guilt_psychological_natural_general_p3,guilt_psychological,guilt,natural_general,guilt_psychological_c_2,catholic,0.5487556640898765,0.7842726038229301,-0.23551693973305354,-0.2475573719274202,0.012040432194366651,True
guilt_psychological_natural_ambiguous_p1,guilt_psychological,guilt,natural_ambiguous,guilt_psychological_c_1,catholic,0.582866159259904,0.5610801134959796,0.0217860457639244,0.044512174437747,-0.0227261286738226,True
guilt_psychological_natural_ambiguous_p1,guilt_psychological,guilt,natural_ambiguous,guilt_psychological_c_3,catholic,0.6073888669803025,0.5610801134959796,0.04630875348432284,0.044512174437747,0.00179657904657584,True
guilt_psychological_natural_ambiguous_p1,guilt_psychological,guilt,natural_ambiguous,guilt_psychological_r_2,comparison,0.6055922879337267,0.5560858082740827,0.04950647965964394,0.044512174437747,0.004994305221896943,True
guilt_psychological_natural_ambiguous_p1,guilt_psychological,guilt,natural_ambiguous,guilt_psychological_c_2,catholic,0.6265218375609735,0.5610801134959796,0.06544172406499382,0.044512174437747,0.020929549627246823,True
guilt_psychological_natural_ambiguous_p1,guilt_psychological,guilt,natural_ambiguous,guilt_psychological_r_3,comparison,0.6055922879337267,0.561620873513869,0.043971414419857635,0.044512174437747,-0.0005407600178893648,True
guilt_psychological_natural_ambiguous_p1,guilt_psychological,guilt,natural_ambiguous,guilt_psychological_r_1,comparison,0.6055922879337267,0.5655336586999871,0.040058629233739595,0.044512174437747,-0.0044535452040074044,True
guilt_psychological_natural_ambiguous_p2,guilt_psychological,guilt,natural_ambiguous,guilt_psychological_r_1,comparison,0.49408081621360905,0.5343922053893899,-0.040311389175780865,-0.0651108639752108,0.02479947479942994,True
guilt_psychological_natural_ambiguous_p2,guilt_psychological,guilt,natural_ambiguous,guilt_psychological_r_2,comparison,0.49408081621360905,0.5708937102351769,-0.07681289402156782,-0.0651108639752108,-0.011702030046357018,True
guilt_psychological_natural_ambiguous_p2,guilt_psychological,guilt,natural_ambiguous,guilt_psychological_r_3,comparison,0.49408081621360905,0.5722891249418931,-0.07820830872828405,-0.0651108639752108,-0.013097444753073242,True
guilt_psychological_natural_ambiguous_p2,guilt_psychological,guilt,natural_ambiguous,guilt_psychological_c_1,catholic,0.47809390837949683,0.5591916801888199,-0.0810977718093231,-0.0651108639752108,-0.015986907834112288,True
guilt_psychological_natural_ambiguous_p2,guilt_psychological,guilt,natural_ambiguous,guilt_psychological_c_3,catholic,0.49096597716196344,0.5591916801888199,-0.06822570302685649,-0.0651108639752108,-0.003114839051645682,True
guilt_psychological_natural_ambiguous_p2,guilt_psychological,guilt,natural_ambiguous,guilt_psychological_c_2,catholic,0.5131825630993669,0.5591916801888199,-0.04600911708945299,-0.0651108639752108,0.019101746885757817,True
guilt_psychological_natural_ambiguous_p3,guilt_psychological,guilt,natural_ambiguous,guilt_psychological_r_3,comparison,0.46522265842811844,0.5295510939871844,-0.06432843555906592,-0.0698181182855152,0.0054896827264492715,True
guilt_psychological_natural_ambiguous_p3,guilt_psychological,guilt,natural_ambiguous,guilt_psychological_r_1,comparison,0.46522265842811844,0.5348437367851802,-0.06962107835706172,-0.0698181182855152,0.00019703992845347684,True
guilt_psychological_natural_ambiguous_p3,guilt_psychological,guilt,natural_ambiguous,guilt_psychological_r_2,comparison,0.46522265842811844,0.5407274993685365,-0.07550484094041804,-0.0698181182855152,-0.0056867226549028455,True
guilt_psychological_natural_ambiguous_p3,guilt_psychological,guilt,natural_ambiguous,guilt_psychological_c_1,catholic,0.4542255109506529,0.5350407767136337,-0.08081526576298081,-0.0698181182855152,-0.010997147477465621,True
guilt_psychological_natural_ambiguous_p3,guilt_psychological,guilt,natural_ambiguous,guilt_psychological_c_3,catholic,0.46136286152059214,0.5350407767136337,-0.07367791519304157,-0.0698181182855152,-0.003859796907526372,True
guilt_psychological_natural_ambiguous_p3,guilt_psychological,guilt,natural_ambiguous,guilt_psychological_c_2,catholic,0.48007960281311024,0.5350407767136337,-0.05496117390052346,-0.0698181182855152,0.01485694438499173,True
guilt_psychological_label_free_theological_p1,guilt_psychological,guilt,label_free_theological,guilt_psychological_c_1,catholic,0.7955845106195764,0.5867827227997261,0.20880178781985026,0.2241339419689727,-0.015332154149122451,True
guilt_psychological_label_free_theological_p1,guilt_psychological,guilt,label_free_theological,guilt_psychological_c_2,catholic,0.8174274507399288,0.5867827227997261,0.23064472794020274,0.2241339419689727,0.006510785971230032,True
guilt_psychological_label_free_theological_p1,guilt_psychological,guilt,label_free_theological,guilt_psychological_c_3,catholic,0.8197380329465913,0.5867827227997261,0.2329553101468652,0.2241339419689727,0.008821368177892502,True
guilt_psychological_label_free_theological_p1,guilt_psychological,guilt,label_free_theological,guilt_psychological_r_1,comparison,0.8109166647686988,0.5785873696988831,0.2323292950698157,0.2241339419689727,0.00819535310084299,True
guilt_psychological_label_free_theological_p1,guilt_psychological,guilt,label_free_theological,guilt_psychological_r_2,comparison,0.8109166647686988,0.5884764608202733,0.22244020394842556,0.2241339419689727,-0.0016937380205471475,True
guilt_psychological_label_free_theological_p1,guilt_psychological,guilt,label_free_theological,guilt_psychological_r_3,comparison,0.8109166647686988,0.5932843378800219,0.21763232688867695,0.2241339419689727,-0.006501615080295758,True
guilt_psychological_label_free_theological_p2,guilt_psychological,guilt,label_free_theological,guilt_psychological_c_3,catholic,0.8181226279515166,0.5947570816458801,0.22336554630563643,0.2366428354780315,-0.013277289172395068,True
guilt_psychological_label_free_theological_p2,guilt_psychological,guilt,label_free_theological,guilt_psychological_c_1,catholic,0.8317872652832626,0.5947570816458801,0.23703018363738249,0.2366428354780315,0.00038734815935098643,True
guilt_psychological_label_free_theological_p2,guilt_psychological,guilt,label_free_theological,guilt_psychological_c_2,catholic,0.844289858136956,0.5947570816458801,0.24953277649107586,0.2366428354780315,0.01288994101304436,True
guilt_psychological_label_free_theological_p2,guilt_psychological,guilt,label_free_theological,guilt_psychological_r_2,comparison,0.8313999171239117,0.5884372218883123,0.24296269523559944,0.2366428354780315,0.006319859757567936,True
guilt_psychological_label_free_theological_p2,guilt_psychological,guilt,label_free_theological,guilt_psychological_r_3,comparison,0.8313999171239117,0.5957591891549148,0.23564072796899693,0.2366428354780315,-0.0010021075090345666,True
guilt_psychological_label_free_theological_p2,guilt_psychological,guilt,label_free_theological,guilt_psychological_r_1,comparison,0.8313999171239117,0.6000748338944133,0.2313250832294984,0.2366428354780315,-0.005317752248533092,True
guilt_psychological_label_free_theological_p3,guilt_psychological,guilt,label_free_theological,guilt_psychological_c_1,catholic,0.7690132414137509,0.5856323855756114,0.18338085583813957,0.1999468336884976,-0.016565977850358043,True
guilt_psychological_label_free_theological_p3,guilt_psychological,guilt,label_free_theological,guilt_psychological_c_2,catholic,0.7865689693056228,0.5856323855756114,0.20093658373001144,0.1999468336884976,0.0009897500415138316,True
guilt_psychological_label_free_theological_p3,guilt_psychological,guilt,label_free_theological,guilt_psychological_c_3,catholic,0.8011554470729534,0.5856323855756114,0.21552306149734202,0.1999468336884976,0.015576227808844406,True
guilt_psychological_label_free_theological_p3,guilt_psychological,guilt,label_free_theological,guilt_psychological_r_2,comparison,0.785579219264109,0.54464741477275,0.24093180449135898,0.1999468336884976,0.04098497080286137,True
guilt_psychological_label_free_theological_p3,guilt_psychological,guilt,label_free_theological,guilt_psychological_r_1,comparison,0.785579219264109,0.6054552786291241,0.18012394063498494,0.1999468336884976,-0.019822893053512675,True
guilt_psychological_label_free_theological_p3,guilt_psychological,guilt,label_free_theological,guilt_psychological_r_3,comparison,0.785579219264109,0.60679446332496,0.178784755939149,0.1999468336884976,-0.021162077749348612,True
guilt_psychological_explicit_catholic_p1,guilt_psychological,guilt,explicit_catholic,guilt_psychological_c_1,catholic,0.8984636381487192,0.5059664457765143,0.39249719237220493,0.4027345099505099,-0.010237317578304983,True
guilt_psychological_explicit_catholic_p1,guilt_psychological,guilt,explicit_catholic,guilt_psychological_c_3,catholic,0.9060240373508295,0.5059664457765143,0.4000575915743152,0.4027345099505099,-0.0026769183761947146,True
guilt_psychological_explicit_catholic_p1,guilt_psychological,guilt,explicit_catholic,guilt_psychological_c_2,catholic,0.9216151916815238,0.5059664457765143,0.41564874590500955,0.4027345099505099,0.012914235954499642,True
guilt_psychological_explicit_catholic_p1,guilt_psychological,guilt,explicit_catholic,guilt_psychological_r_1,comparison,0.9087009557270243,0.49816024649277113,0.4105407092342531,0.4027345099505099,0.007806199283743209,True
guilt_psychological_explicit_catholic_p1,guilt_psychological,guilt,explicit_catholic,guilt_psychological_r_2,comparison,0.9087009557270243,0.5018391652331087,0.4068617904939156,0.4027345099505099,0.004127280543405665,True
guilt_psychological_explicit_catholic_p1,guilt_psychological,guilt,explicit_catholic,guilt_psychological_r_3,comparison,0.9087009557270243,0.5178999256036632,0.3908010301233611,0.4027345099505099,-0.011933479827148818,True
guilt_psychological_explicit_catholic_p2,guilt_psychological,guilt,explicit_catholic,guilt_psychological_c_3,catholic,0.8960547162159721,0.5075907618668167,0.38846395434915537,0.4079976820933303,-0.019533727744174945,True
guilt_psychological_explicit_catholic_p2,guilt_psychological,guilt,explicit_catholic,guilt_psychological_c_1,catholic,0.9196995649332484,0.5075907618668167,0.4121088030664317,0.4079976820933303,0.004111120973101401,True
guilt_psychological_explicit_catholic_p2,guilt_psychological,guilt,explicit_catholic,guilt_psychological_c_2,catholic,0.9310110507312204,0.5075907618668167,0.42342028886440364,0.4079976820933303,0.015422606771073322,True
guilt_psychological_explicit_catholic_p2,guilt_psychological,guilt,explicit_catholic,guilt_psychological_r_2,comparison,0.9155884439601469,0.4997235057300493,0.4158649382300976,0.4079976820933303,0.007867256136767309,True
guilt_psychological_explicit_catholic_p2,guilt_psychological,guilt,explicit_catholic,guilt_psychological_r_1,comparison,0.9155884439601469,0.5093583107669233,0.40623013319322365,0.4079976820933303,-0.0017675489001066635,True
guilt_psychological_explicit_catholic_p2,guilt_psychological,guilt,explicit_catholic,guilt_psychological_r_3,comparison,0.9155884439601469,0.5136904691034776,0.40189797485666934,0.4079976820933303,-0.006099707236660978,True
guilt_psychological_explicit_catholic_p3,guilt_psychological,guilt,explicit_catholic,guilt_psychological_c_1,catholic,0.8710025288162073,0.5205240238646769,0.35047850495153043,0.3598168065993401,-0.009338301647809688,True
guilt_psychological_explicit_catholic_p3,guilt_psychological,guilt,explicit_catholic,guilt_psychological_c_3,catholic,0.8846190814589432,0.5205240238646769,0.3640950575942663,0.3598168065993401,0.0042782509949261804,True
guilt_psychological_explicit_catholic_p3,guilt_psychological,guilt,explicit_catholic,guilt_psychological_c_2,catholic,0.8854008811169003,0.5205240238646769,0.3648768572522234,0.3598168065993401,0.005060050652883286,True
guilt_psychological_explicit_catholic_p3,guilt_psychological,guilt,explicit_catholic,guilt_psychological_r_2,comparison,0.880340830464017,0.4890299140406569,0.39131091642336013,0.3598168065993401,0.03149410982402001,True
guilt_psychological_explicit_catholic_p3,guilt_psychological,guilt,explicit_catholic,guilt_psychological_r_1,comparison,0.880340830464017,0.5306184420050566,0.3497223884589604,0.3598168065993401,-0.010094418140379702,True
guilt_psychological_explicit_catholic_p3,guilt_psychological,guilt,explicit_catholic,guilt_psychological_r_3,comparison,0.880340830464017,0.541923715548317,0.33841711491570003,0.3598168065993401,-0.021399691683640087,True
guilt_psychological_integrative_p1,guilt_psychological,guilt,integrative,guilt_psychological_c_1,catholic,0.7445197904150116,0.708469996365228,0.03604979404978359,0.0560483433070684,-0.01999854925728481,True
guilt_psychological_integrative_p1,guilt_psychological,guilt,integrative,guilt_psychological_c_3,catholic,0.773420252085818,0.708469996365228,0.06495025572058999,0.0560483433070684,0.00890191241352159,True
guilt_psychological_integrative_p1,guilt_psychological,guilt,integrative,guilt_psychological_c_2,catholic,0.7756149765160596,0.708469996365228,0.06714498015083159,0.0560483433070684,0.011096636843763191,True
guilt_psychological_integrative_p1,guilt_psychological,guilt,integrative,guilt_psychological_r_2,comparison,0.7645183396722964,0.7022765728125444,0.062241766859752023,0.0560483433070684,0.0061934235526836245,True
guilt_psychological_integrative_p1,guilt_psychological,guilt,integrative,guilt_psychological_r_3,comparison,0.7645183396722964,0.7064910776316664,0.05802726204063002,0.0560483433070684,0.0019789187335616243,True
guilt_psychological_integrative_p1,guilt_psychological,guilt,integrative,guilt_psychological_r_1,comparison,0.7645183396722964,0.7166423386514729,0.047876001020823566,0.0560483433070684,-0.008172342286244832,True
guilt_psychological_integrative_p2,guilt_psychological,guilt,integrative,guilt_psychological_r_2,comparison,0.7094794103900153,0.70985453728006,-0.000375126890044708,-0.0339566036457062,0.03358147675566149,True
guilt_psychological_integrative_p2,guilt_psychological,guilt,integrative,guilt_psychological_c_1,catholic,0.6799554310669569,0.7434360140357216,-0.06348058296876469,-0.0339566036457062,-0.02952397932305849,True
guilt_psychological_integrative_p2,guilt_psychological,guilt,integrative,guilt_psychological_r_3,comparison,0.7094794103900153,0.7550669246328463,-0.04558751424283103,-0.0339566036457062,-0.01163091059712483,True
guilt_psychological_integrative_p2,guilt_psychological,guilt,integrative,guilt_psychological_r_1,comparison,0.7094794103900153,0.7653865801942583,-0.05590716980424304,-0.0339566036457062,-0.02195056615853684,True
guilt_psychological_integrative_p2,guilt_psychological,guilt,integrative,guilt_psychological_c_3,catholic,0.7177699326135982,0.7434360140357216,-0.025666081422123344,-0.0339566036457062,0.008290522223582855,True
guilt_psychological_integrative_p2,guilt_psychological,guilt,integrative,guilt_psychological_c_2,catholic,0.7307128674894907,0.7434360140357216,-0.012723146546230857,-0.0339566036457062,0.021233457099475342,True
guilt_psychological_integrative_p3,guilt_psychological,guilt,integrative,guilt_psychological_r_2,comparison,0.7065890312070827,0.6867840526745123,0.01980497853257046,0.0076001187130499,0.012204859819520561,True
guilt_psychological_integrative_p3,guilt_psychological,guilt,integrative,guilt_psychological_c_1,catholic,0.6992862570936074,0.6989889124940327,0.0002973445995746449,0.0076001187130499,-0.007302774113475255,True
guilt_psychological_integrative_p3,guilt_psychological,guilt,integrative,guilt_psychological_r_3,comparison,0.7065890312070827,0.6974507570939599,0.009138274113122846,0.0076001187130499,0.0015381554000729464,True
guilt_psychological_integrative_p3,guilt_psychological,guilt,integrative,guilt_psychological_c_2,catholic,0.7099856443754105,0.6989889124940327,0.01099673188137773,0.0076001187130499,0.0033966131683278306,True
guilt_psychological_integrative_p3,guilt_psychological,guilt,integrative,guilt_psychological_c_3,catholic,0.71049519215223,0.6989889124940327,0.011506279658197283,0.0076001187130499,0.0039061609451473828,True
guilt_psychological_integrative_p3,guilt_psychological,guilt,integrative,guilt_psychological_r_1,comparison,0.7065890312070827,0.7127319277136259,-0.006142896506543205,0.0076001187130499,-0.013743015219593105,False
